start_date,start_station_code,end_date,end_station_code,duration_sec,is_member
2019-10-01 13:03:44,6207,2019-10-01 13:07:05,7033,201,1
2019-10-01 13:03:47,6410,2019-10-01 13:07:55,6412,248,1
2019-10-01 13:03:48,6138,2019-10-01 13:16:25,6012,756,1
2019-10-01 13:03:57,6370,2019-10-01 13:20:45,6033,1007,1
2019-10-01 13:04:16,6118,2019-10-01 13:14:32,6151,615,1
2019-10-01 13:04:18,6216,2019-10-01 13:54:58,6315,3039,0
2019-10-01 13:04:28,6064,2019-10-01 13:08:36,7003,248,1
2019-10-01 13:04:34,6094,2019-10-01 13:07:39,6182,185,1
2019-10-01 13:04:42,6905,2019-10-01 13:20:34,6915,951,1
2019-10-01 13:04:50,6021,2019-10-01 13:09:26,6204,276,1
2019-10-01 13:05:05,6199,2019-10-01 13:10:24,6221,319,1
2019-10-01 13:05:12,6421,2019-10-01 13:20:52,6175,939,1
2019-10-01 13:05:15,6220,2019-10-01 13:12:21,6015,426,1
2019-10-01 13:05:18,6196,2019-10-01 13:11:56,6219,397,1
2019-10-01 13:05:19,6346,2019-10-01 13:09:38,6386,259,1
2019-10-01 13:05:26,6904,2019-10-01 13:12:26,6912,420,1
2019-10-01 13:05:26,6100,2019-10-01 13:09:41,6072,254,1
2019-10-01 13:05:27,7021,2019-10-01 13:32:04,6181,1597,1
2019-10-01 13:05:39,6154,2019-10-01 13:19:26,6259,827,1
2019-10-01 13:05:44,6003,2019-10-01 13:19:23,6009,819,1
2019-10-01 13:05:49,7028,2019-10-01 13:09:04,7032,194,1
2019-10-01 13:06:02,6202,2019-10-01 13:13:16,6701,434,1
2019-10-01 13:06:16,6044,2019-10-01 13:13:44,7033,447,1
2019-10-01 13:06:21,6175,2019-10-01 13:20:06,6032,825,1
2019-10-01 13:06:31,6280,2019-10-01 13:15:22,6280,530,1
2019-10-01 13:06:33,6410,2019-10-01 13:14:11,7096,458,1
2019-10-01 13:06:38,6183,2019-10-01 13:15:46,6079,547,1
2019-10-01 13:06:45,6279,2019-10-01 13:22:58,6129,973,0
2019-10-01 13:06:45,6143,2019-10-01 13:23:51,6117,1025,1
2019-10-01 13:06:46,6225,2019-10-01 13:19:35,6191,769,1
2019-10-01 13:06:46,6401,2019-10-01 13:10:21,6408,215,1
2019-10-01 13:06:52,6012,2019-10-01 13:11:07,6729,254,1
2019-10-01 13:06:53,6915,2019-10-01 13:16:06,6330,552,1
2019-10-01 13:06:54,6220,2019-10-01 13:11:16,6177,262,1
2019-10-01 13:07:02,6087,2019-10-01 13:12:49,6039,346,1
2019-10-01 13:07:06,6019,2019-10-01 13:10:44,6220,218,0
2019-10-01 13:07:08,6410,2019-10-01 13:10:31,6412,203,1
2019-10-01 13:07:13,6049,2019-10-01 13:11:51,7114,277,1
2019-10-01 13:07:28,6272,2019-10-01 13:14:18,6923,410,1
2019-10-01 13:07:29,6050,2019-10-01 13:12:07,7114,277,1
2019-10-01 13:07:31,6313,2019-10-01 13:17:23,6406,592,1
2019-10-01 13:07:37,6070,2019-10-01 13:13:38,6214,360,1
2019-10-01 13:07:41,7014,2019-10-01 13:10:51,6306,189,1
2019-10-01 13:07:44,6394,2019-10-01 13:16:45,6108,540,1
2019-10-01 13:07:44,7028,2019-10-01 13:14:56,7022,431,1
2019-10-01 13:07:46,6009,2019-10-01 13:17:19,6205,573,1
2019-10-01 13:07:53,6310,2019-10-01 13:38:50,7003,1857,1
2019-10-01 13:07:57,6220,2019-10-01 13:29:02,6100,1265,1
2019-10-01 13:07:59,6208,2019-10-01 13:11:49,6053,229,1
2019-10-01 13:08:01,7076,2019-10-01 13:18:01,6042,600,1
2019-10-01 13:08:01,6907,2019-10-01 13:16:54,6389,532,1
2019-10-01 13:08:07,6116,2019-10-01 13:14:37,6132,390,1
2019-10-01 13:08:14,7019,2019-10-01 13:15:13,6246,419,1
2019-10-01 13:08:14,6049,2019-10-01 13:13:55,6424,341,1
2019-10-01 13:08:17,6218,2019-10-01 13:18:21,6183,604,1
2019-10-01 13:08:19,6151,2019-10-01 13:22:51,6183,872,0
2019-10-01 13:08:20,6136,2019-10-01 13:10:24,7032,123,1
2019-10-01 13:08:23,7068,2019-10-01 13:13:47,6087,323,1
2019-10-01 13:08:23,6926,2019-10-01 13:21:34,6227,790,1
2019-10-01 13:08:26,6738,2019-10-01 13:21:51,6043,804,1
2019-10-01 13:08:33,6227,2019-10-01 13:18:20,6070,587,1
2019-10-01 13:08:34,6255,2019-10-01 13:16:47,6929,493,1
2019-10-01 13:08:37,6191,2019-10-01 13:14:51,6915,373,1
2019-10-01 13:08:38,6140,2019-10-01 13:34:13,6928,1535,1
2019-10-01 13:08:39,6372,2019-10-01 13:10:45,6905,125,1
2019-10-01 13:08:49,6321,2019-10-01 13:15:53,6311,424,1
2019-10-01 13:08:50,6091,2019-10-01 13:19:52,6738,662,1
2019-10-01 13:09:00,7059,2019-10-01 13:17:55,7144,534,1
2019-10-01 13:09:08,7003,2019-10-01 13:14:24,6027,316,1
2019-10-01 13:09:09,6049,2019-10-01 13:12:56,6748,227,1
2019-10-01 13:09:11,6432,2019-10-01 13:12:29,6432,197,1
2019-10-01 13:09:12,7068,2019-10-01 13:14:29,7114,317,1
2019-10-01 13:09:14,6261,2019-10-01 13:19:13,6906,598,0
2019-10-01 13:09:23,6427,2019-10-01 13:20:31,6724,667,1
2019-10-01 13:09:25,6017,2019-10-01 13:14:22,6104,296,1
2019-10-01 13:09:25,6015,2019-10-01 13:30:28,6063,1263,0
2019-10-01 13:09:31,6266,2019-10-01 13:30:46,6397,1275,1
2019-10-01 13:09:49,7081,2019-10-01 13:12:27,6729,158,1
2019-10-01 13:09:53,6923,2019-10-01 13:13:08,6343,194,1
2019-10-01 13:09:58,6065,2019-10-01 13:16:51,6073,413,1
2019-10-01 13:10:04,7053,2019-10-01 13:18:19,7114,494,1
2019-10-01 13:10:07,6059,2019-10-01 13:38:00,6910,1673,1
2019-10-01 13:10:08,7036,2019-10-01 13:15:53,6199,344,1
2019-10-01 13:10:11,6064,2019-10-01 13:16:53,7047,401,1
2019-10-01 13:10:12,6061,2019-10-01 13:18:01,6053,468,1
2019-10-01 13:10:13,6040,2019-10-01 13:12:55,6749,162,1
2019-10-01 13:10:14,6246,2019-10-01 13:17:31,7025,436,1
2019-10-01 13:10:17,6053,2019-10-01 13:18:35,6220,497,1
2019-10-01 13:10:33,7028,2019-10-01 13:23:21,7042,767,1
2019-10-01 13:10:41,6281,2019-10-01 13:23:19,6149,757,1
2019-10-01 13:10:43,6005,2019-10-01 13:30:32,6213,1189,0
2019-10-01 13:10:46,6112,2019-10-01 13:14:03,6099,196,1
2019-10-01 13:11:06,6752,2019-10-01 13:19:59,6213,533,1
2019-10-01 13:11:06,6406,2019-10-01 13:37:04,7054,1557,1
2019-10-01 13:11:09,6406,2019-10-01 13:37:11,7054,1562,1
2019-10-01 13:11:10,6217,2019-10-01 13:25:38,6065,867,1
2019-10-01 13:11:12,6214,2019-10-01 13:27:00,6227,948,1
2019-10-01 13:11:21,6080,2019-10-01 13:23:58,6095,756,1
2019-10-01 13:11:31,6096,2019-10-01 13:19:58,7003,507,1
2019-10-01 13:11:32,6044,2019-10-01 13:14:45,6176,192,1
2019-10-01 13:11:36,7049,2019-10-01 13:21:06,6042,569,1
2019-10-01 13:11:41,7003,2019-10-01 13:15:53,6408,252,1
2019-10-01 13:11:43,6434,2019-10-01 13:15:12,6080,208,1
2019-10-01 13:11:44,6120,2019-10-01 13:37:19,6114,1534,1
2019-10-01 13:11:47,6220,2019-10-01 13:13:14,6219,87,1
2019-10-01 13:11:51,6117,2019-10-01 13:17:52,6008,361,1
2019-10-01 13:11:58,6023,2019-10-01 13:26:36,6921,877,1
2019-10-01 13:12:03,6309,2019-10-01 13:14:50,6706,166,0
2019-10-01 13:12:11,6903,2019-10-01 13:21:28,6195,556,0
2019-10-01 13:12:12,6072,2019-10-01 13:22:53,6052,640,1
2019-10-01 13:12:13,6191,2019-10-01 13:26:40,6200,866,1
2019-10-01 13:12:17,6062,2019-10-01 13:16:58,7071,280,1
2019-10-01 13:12:25,6219,2019-10-01 13:16:50,6207,264,1
2019-10-01 13:12:26,6027,2019-10-01 13:20:43,6079,496,1
2019-10-01 13:12:32,6241,2019-10-01 13:24:06,6234,693,1
2019-10-01 13:12:35,6738,2019-10-01 13:17:25,6057,290,1
2019-10-01 13:12:38,7041,2019-10-01 13:16:19,6065,220,1
2019-10-01 13:12:42,6206,2019-10-01 13:18:03,7084,320,1
2019-10-01 13:12:46,6053,2019-10-01 13:38:46,6053,1560,1
2019-10-01 13:12:50,6241,2019-10-01 13:23:58,6234,667,1
2019-10-01 13:13:02,6114,2019-10-01 13:24:30,6154,687,1
2019-10-01 13:13:06,6902,2019-10-01 13:19:35,6053,389,0
2019-10-01 13:13:09,7084,2019-10-01 13:26:30,6011,801,1
2019-10-01 13:13:37,6108,2019-10-01 13:40:21,6006,1604,1
2019-10-01 13:13:39,6729,2019-10-01 13:16:11,6017,151,1
2019-10-01 13:13:45,6159,2019-10-01 13:25:48,6035,722,1
2019-10-01 13:14:04,6396,2019-10-01 13:32:26,7044,1101,1
2019-10-01 13:14:14,6396,2019-10-01 13:16:58,6388,163,1
2019-10-01 13:14:33,6169,2019-10-01 13:26:49,6014,736,1
2019-10-01 13:14:40,6355,2019-10-01 13:30:49,7012,969,1
2019-10-01 13:14:42,6026,2019-10-01 13:20:35,6049,352,1
2019-10-01 13:14:44,6070,2019-10-01 13:26:23,6178,699,1
2019-10-01 13:14:48,7029,2019-10-01 13:21:08,6136,380,1
2019-10-01 13:14:52,6230,2019-10-01 13:20:56,6136,363,0
2019-10-01 13:14:55,6410,2019-10-01 13:18:45,6412,229,1
2019-10-01 13:15:02,6136,2019-10-01 13:28:00,6202,778,1
2019-10-01 13:15:05,6412,2019-10-01 13:18:15,6410,190,1
2019-10-01 13:15:08,6311,2019-10-01 13:38:03,6204,1375,1
2019-10-01 13:15:08,6199,2019-10-01 13:22:24,6262,435,1
2019-10-01 13:15:11,6014,2019-10-01 13:23:52,6175,521,1
2019-10-01 13:15:19,6221,2019-10-01 13:18:42,6195,203,1
2019-10-01 13:15:28,6148,2019-10-01 13:37:48,6098,1340,1
2019-10-01 13:15:32,6151,2019-10-01 13:25:38,6022,605,0
2019-10-01 13:15:34,6432,2019-10-01 13:38:35,6433,1380,1
2019-10-01 13:15:35,6127,2019-10-01 13:18:39,6328,183,1
2019-10-01 13:15:46,6719,2019-10-01 13:30:26,6080,879,1
2019-10-01 13:15:57,6009,2019-10-01 13:18:42,6090,165,1
2019-10-01 13:15:58,6155,2019-10-01 13:22:07,6190,368,1
2019-10-01 13:15:59,6073,2019-10-01 13:24:30,6040,510,1
2019-10-01 13:16:01,7041,2019-10-01 13:23:56,6008,475,1
2019-10-01 13:16:08,6154,2019-10-01 13:26:57,6131,649,1
2019-10-01 13:16:08,6173,2019-10-01 13:30:01,6001,833,1
2019-10-01 13:16:08,6194,2019-10-01 13:21:59,6009,350,1
2019-10-01 13:16:17,6903,2019-10-01 13:28:05,7124,707,1
2019-10-01 13:16:30,6913,2019-10-01 13:27:41,6229,670,1
2019-10-01 13:16:33,6741,2019-10-01 13:22:17,6085,344,0
2019-10-01 13:16:40,6163,2019-10-01 13:33:21,6014,1001,1
2019-10-01 13:16:48,6099,2019-10-01 13:20:16,6104,207,1
2019-10-01 13:16:50,6188,2019-10-01 13:30:27,6128,817,1
2019-10-01 13:17:00,6358,2019-10-01 13:30:40,6152,820,1
2019-10-01 13:17:03,6197,2019-10-01 13:28:17,7113,673,1
2019-10-01 13:17:04,6182,2019-10-01 13:25:47,6929,523,1
2019-10-01 13:17:05,6201,2019-10-01 13:28:32,7009,687,1
2019-10-01 13:17:07,6070,2019-10-01 13:19:19,6206,131,1
2019-10-01 13:17:11,6104,2019-10-01 13:24:31,6012,439,1
2019-10-01 13:17:13,6018,2019-10-01 13:20:48,7081,214,1
2019-10-01 13:17:15,7032,2019-10-01 13:20:35,6227,199,1
2019-10-01 13:17:19,7003,2019-10-01 13:23:54,6083,394,1
2019-10-01 13:17:20,6136,2019-10-01 13:21:00,6184,219,1
2019-10-01 13:17:24,6136,2019-10-01 13:23:31,7028,367,1
2019-10-01 13:17:27,7071,2019-10-01 13:24:37,6059,430,1
2019-10-01 13:17:28,6925,2019-10-01 13:21:18,6358,230,1
2019-10-01 13:17:29,6091,2019-10-01 13:25:21,6194,471,1
2019-10-01 13:17:39,6208,2019-10-01 13:33:23,6141,944,1
2019-10-01 13:17:39,7071,2019-10-01 13:30:35,6738,775,1
2019-10-01 13:17:43,6925,2019-10-01 13:21:03,6358,199,0
2019-10-01 13:17:51,6926,2019-10-01 13:28:37,6099,645,1
2019-10-01 13:17:54,6136,2019-10-01 13:40:45,6065,1371,1
2019-10-01 13:17:57,6903,2019-10-01 13:28:25,6140,628,1
2019-10-01 13:18:02,6206,2019-10-01 13:27:24,6738,562,1
2019-10-01 13:18:05,6216,2019-10-01 13:25:49,6204,463,1
2019-10-01 13:18:06,6078,2019-10-01 13:21:37,6040,211,1
2019-10-01 13:18:07,6061,2019-10-01 13:24:00,6065,353,1
2019-10-01 13:18:09,6225,2019-10-01 13:22:56,7113,286,1
2019-10-01 13:18:16,6027,2019-10-01 13:23:44,6081,328,1
2019-10-01 13:18:20,6058,2019-10-01 13:22:33,7146,253,1
2019-10-01 13:18:26,6250,2019-10-01 13:35:25,6254,1019,1
2019-10-01 13:18:34,6233,2019-10-01 13:21:07,6234,152,0
2019-10-01 13:18:35,6133,2019-10-01 13:23:15,6152,279,1
2019-10-01 13:18:39,6202,2019-10-01 13:33:36,6915,896,1
2019-10-01 13:18:54,6203,2019-10-01 13:22:05,7046,191,1
2019-10-01 13:18:56,6011,2019-10-01 13:24:03,6035,306,1
2019-10-01 13:19:05,6107,2019-10-01 13:38:30,6073,1165,1
2019-10-01 13:19:20,6057,2019-10-01 13:24:45,6087,325,1
2019-10-01 13:19:26,6370,2019-10-01 13:51:16,6015,1910,1
2019-10-01 13:19:27,6112,2019-10-01 13:22:51,6114,203,1
2019-10-01 13:19:43,6008,2019-10-01 13:23:41,6171,238,1
2019-10-01 13:19:45,6099,2019-10-01 13:27:56,6111,491,1
2019-10-01 13:19:58,6136,2019-10-01 13:22:29,6094,151,1
2019-10-01 13:20:08,6927,2019-10-01 13:22:20,6310,132,1
2019-10-01 13:20:09,6257,2019-10-01 13:33:37,7022,807,1
2019-10-01 13:20:13,6202,2019-10-01 13:28:32,6044,498,1
2019-10-01 13:20:18,6163,2019-10-01 13:23:09,6160,171,1
2019-10-01 13:20:19,7145,2019-10-01 13:23:22,7056,182,1
2019-10-01 13:20:19,7072,2019-10-01 13:27:33,6014,433,1
2019-10-01 13:20:26,6720,2019-10-01 13:25:08,6395,282,1
2019-10-01 13:20:29,6394,2019-10-01 13:34:23,6269,833,1
2019-10-01 13:20:37,6007,2019-10-01 13:31:10,6061,632,1
2019-10-01 13:20:40,6086,2019-10-01 13:29:16,6062,515,1
2019-10-01 13:20:42,6129,2019-10-01 13:30:46,6163,603,1
2019-10-01 13:20:46,6097,2019-10-01 13:27:57,6057,430,1
2019-10-01 13:20:46,6907,2019-10-01 13:29:51,6372,544,1
2019-10-01 13:20:48,6174,2019-10-01 13:28:31,6158,462,1
2019-10-01 13:20:48,6184,2019-10-01 13:36:44,6064,956,1
2019-10-01 13:20:59,6099,2019-10-01 13:25:46,6017,287,1
2019-10-01 13:21:03,6040,2019-10-01 13:28:31,6104,448,1
2019-10-01 13:21:12,6015,2019-10-01 13:36:41,6086,928,1
2019-10-01 13:21:15,7084,2019-10-01 13:29:59,7003,524,1
2019-10-01 13:21:15,6237,2019-10-01 13:43:17,6020,1321,1
2019-10-01 13:21:16,6192,2019-10-01 13:23:11,6089,115,1
2019-10-01 13:21:18,7047,2019-10-01 13:25:19,6088,241,1
2019-10-01 13:21:19,7114,2019-10-01 13:28:20,6039,421,0
2019-10-01 13:21:23,7069,2019-10-01 13:30:24,6049,541,1
2019-10-01 13:21:29,6169,2019-10-01 13:34:59,6384,810,1
2019-10-01 13:21:36,6259,2019-10-01 13:23:02,6259,86,1
2019-10-01 13:21:38,6912,2019-10-01 13:35:26,6155,827,1
2019-10-01 13:21:42,6368,2019-10-01 13:24:55,6373,193,1
2019-10-01 13:21:47,6152,2019-10-01 13:26:58,6190,310,1
2019-10-01 13:21:56,6098,2019-10-01 13:25:51,6064,234,1
2019-10-01 13:22:01,6205,2019-10-01 13:27:02,6021,301,1
2019-10-01 13:22:02,7072,2019-10-01 13:31:07,6073,545,1
2019-10-01 13:22:02,7079,2019-10-01 13:25:10,6048,187,1
2019-10-01 13:22:05,7041,2019-10-01 13:26:42,6085,276,1
2019-10-01 13:22:06,7017,2019-10-01 13:30:06,6396,480,1
2019-10-01 13:22:08,6158,2019-10-01 13:24:25,6190,137,1
2019-10-01 13:22:17,6917,2019-10-01 13:30:02,6332,465,1
2019-10-01 13:22:20,6748,2019-10-01 13:27:22,6049,302,1
2019-10-01 13:22:31,6410,2019-10-01 13:26:22,6412,230,1
2019-10-01 13:22:32,6236,2019-10-01 13:36:21,6227,828,0
2019-10-01 13:22:43,6097,2019-10-01 13:29:52,6738,428,1
2019-10-01 13:22:56,6925,2019-10-01 13:27:33,6272,277,1
2019-10-01 13:22:56,7081,2019-10-01 13:53:02,6341,1806,1
2019-10-01 13:22:58,6152,2019-10-01 13:32:11,7029,553,1
2019-10-01 13:23:02,6014,2019-10-01 13:40:55,6126,1073,1
2019-10-01 13:23:05,7117,2019-10-01 13:33:49,6721,644,1
2019-10-01 13:23:08,6341,2019-10-01 13:27:38,6425,269,1
2019-10-01 13:23:10,6114,2019-10-01 13:32:16,6014,546,1
2019-10-01 13:23:14,6105,2019-10-01 13:39:36,6355,982,1
2019-10-01 13:23:18,6181,2019-10-01 13:36:42,6405,803,1
2019-10-01 13:23:18,6916,2019-10-01 13:43:33,6015,1214,1
2019-10-01 13:23:24,6414,2019-10-01 13:30:09,6406,404,1
2019-10-01 13:23:24,6039,2019-10-01 13:26:53,6052,209,1
2019-10-01 13:23:31,6001,2019-10-01 13:26:20,6013,169,1
2019-10-01 13:23:40,6168,2019-10-01 13:28:40,6228,299,1
2019-10-01 13:23:47,7069,2019-10-01 13:31:54,6049,486,1
2019-10-01 13:23:50,6015,2019-10-01 13:45:12,6098,1282,1
2019-10-01 13:24:04,6011,2019-10-01 13:40:00,6921,956,1
2019-10-01 13:24:08,6316,2019-10-01 13:27:58,7014,230,1
2019-10-01 13:24:09,6701,2019-10-01 13:29:59,6085,350,1
2019-10-01 13:24:13,6140,2019-10-01 13:38:29,6258,856,1
2019-10-01 13:24:24,6919,2019-10-01 13:40:38,6254,974,1
2019-10-01 13:24:26,6356,2019-10-01 13:44:01,7071,1175,0
2019-10-01 13:24:33,6206,2019-10-01 13:29:58,6117,325,1
2019-10-01 13:24:34,6426,2019-10-01 13:35:30,6744,656,1
2019-10-01 13:24:35,6748,2019-10-01 13:28:55,6088,259,1
2019-10-01 13:24:36,6306,2019-10-01 13:46:13,6385,1297,1
2019-10-01 13:24:36,6107,2019-10-01 13:29:38,6065,301,1
2019-10-01 13:24:36,6359,2019-10-01 13:32:09,6104,452,1
2019-10-01 13:24:42,6164,2019-10-01 13:38:55,6178,853,1
2019-10-01 13:24:43,6259,2019-10-01 13:44:34,6014,1190,1
2019-10-01 13:24:50,6179,2019-10-01 13:32:23,6015,453,1
2019-10-01 13:24:52,6184,2019-10-01 13:31:08,6220,375,1
2019-10-01 13:24:53,6368,2019-10-01 13:37:10,6421,736,1
2019-10-01 13:24:57,6204,2019-10-01 13:29:56,6207,298,1
2019-10-01 13:24:59,7053,2019-10-01 13:39:03,6039,843,1
2019-10-01 13:25:04,6744,2019-10-01 13:28:10,6725,186,1
2019-10-01 13:25:09,6209,2019-10-01 13:28:20,6206,190,1
2019-10-01 13:25:09,6180,2019-10-01 13:34:00,6026,530,0
2019-10-01 13:25:26,6129,2019-10-01 13:44:47,6052,1160,0
2019-10-01 13:25:27,7064,2019-10-01 13:31:52,6328,385,1
2019-10-01 13:25:34,6057,2019-10-01 13:35:16,6047,582,1
2019-10-01 13:25:40,6217,2019-10-01 13:31:13,6184,333,1
2019-10-01 13:25:40,6170,2019-10-01 13:30:08,6160,268,1
2019-10-01 13:25:48,6183,2019-10-01 13:31:29,7038,340,1
2019-10-01 13:25:57,7036,2019-10-01 13:29:24,6200,207,1
2019-10-01 13:25:57,6258,2019-10-01 14:07:04,6202,2467,0
2019-10-01 13:26:09,7069,2019-10-01 13:29:38,6738,209,1
2019-10-01 13:26:13,7041,2019-10-01 13:30:54,7067,281,1
2019-10-01 13:26:13,6137,2019-10-01 13:30:03,6152,229,1
2019-10-01 13:26:17,6114,2019-10-01 13:30:33,6112,255,1
2019-10-01 13:26:22,6070,2019-10-01 13:31:43,6411,320,1
2019-10-01 13:26:28,7006,2019-10-01 13:36:26,7096,597,1
2019-10-01 13:26:31,6928,2019-10-01 13:30:28,6125,237,1
2019-10-01 13:26:34,7035,2019-10-01 13:43:07,6142,993,1
2019-10-01 13:26:42,6212,2019-10-01 13:30:22,6208,219,1
2019-10-01 13:26:49,6139,2019-10-01 13:30:32,6153,222,1
2019-10-01 13:27:00,7032,2019-10-01 13:29:10,6089,130,1
2019-10-01 13:27:04,6227,2019-10-01 13:32:11,6301,307,1
2019-10-01 13:27:09,6209,2019-10-01 13:33:53,6073,403,1
2019-10-01 13:27:17,6218,2019-10-01 13:30:39,6047,201,1
2019-10-01 13:27:43,6065,2019-10-01 13:31:39,6027,235,1
2019-10-01 13:27:49,6100,2019-10-01 13:35:09,6085,440,1
2019-10-01 13:27:50,6718,2019-10-01 13:47:13,6375,1163,1
2019-10-01 13:28:00,6013,2019-10-01 13:35:38,6237,458,1
2019-10-01 13:28:08,6152,2019-10-01 13:33:12,6138,303,1
2019-10-01 13:28:09,6202,2019-10-01 13:50:33,6243,1344,1
2019-10-01 13:28:12,6411,2019-10-01 13:32:58,6203,285,1
2019-10-01 13:28:16,6132,2019-10-01 13:31:55,6118,219,1
2019-10-01 13:28:21,6052,2019-10-01 13:43:07,6105,886,1
2019-10-01 13:28:22,6011,2019-10-01 13:39:43,6049,680,1
2019-10-01 13:28:26,6706,2019-10-01 13:33:19,7057,292,0
2019-10-01 13:28:28,6227,2019-10-01 13:35:58,6164,449,1
2019-10-01 13:28:33,6040,2019-10-01 13:42:27,6921,833,1
2019-10-01 13:28:34,6164,2019-10-01 13:32:44,6152,250,1
2019-10-01 13:28:41,6227,2019-10-01 13:38:31,6178,589,1
2019-10-01 13:28:43,6184,2019-10-01 13:36:06,7028,443,1
2019-10-01 13:28:43,7136,2019-10-01 13:33:55,7129,312,1
2019-10-01 13:28:45,6195,2019-10-01 13:31:06,6182,141,1
2019-10-01 13:28:54,7083,2019-10-01 13:34:04,6177,309,1
2019-10-01 13:28:57,6417,2019-10-01 13:33:57,6394,299,1
2019-10-01 13:28:58,6167,2019-10-01 13:42:32,7008,814,1
2019-10-01 13:29:03,6281,2019-10-01 13:36:53,6901,469,1
2019-10-01 13:29:11,6913,2019-10-01 13:32:37,6249,206,1
2019-10-01 13:29:15,6234,2019-10-01 13:40:19,6276,664,1
2019-10-01 13:29:21,6012,2019-10-01 13:48:26,6166,1144,1
2019-10-01 13:29:25,6163,2019-10-01 13:32:17,6265,171,1
2019-10-01 13:29:29,6070,2019-10-01 13:37:59,6174,510,1
2019-10-01 13:29:33,6725,2019-10-01 14:04:22,6741,2089,1
2019-10-01 13:29:49,6044,2019-10-01 13:34:31,6184,282,1
2019-10-01 13:29:55,7024,2019-10-01 13:34:02,6165,246,1
2019-10-01 13:30:03,6738,2019-10-01 13:38:11,6084,488,1
2019-10-01 13:30:08,6182,2019-10-01 13:37:28,6089,439,1
2019-10-01 13:30:20,6357,2019-10-01 13:36:48,6273,388,1
2019-10-01 13:30:25,6127,2019-10-01 13:42:05,6232,699,1
2019-10-01 13:30:30,6268,2019-10-01 13:44:51,6195,861,0
2019-10-01 13:30:30,6199,2019-10-01 13:33:31,6231,180,1
2019-10-01 13:30:34,6915,2019-10-01 13:52:13,6015,1298,1
2019-10-01 13:30:44,6151,2019-10-01 13:51:45,6154,1261,1
2019-10-01 13:30:45,6177,2019-10-01 13:35:35,6307,290,1
2019-10-01 13:30:52,6180,2019-10-01 13:33:58,6032,185,1
2019-10-01 13:30:53,6209,2019-10-01 13:37:03,7084,370,1
2019-10-01 13:30:53,6280,2019-10-01 13:38:51,6262,478,1
2019-10-01 13:30:58,6436,2019-10-01 13:43:58,6064,780,1
2019-10-01 13:31:04,6173,2019-10-01 13:33:33,6147,149,1
2019-10-01 13:31:06,6145,2019-10-01 13:35:36,6178,269,1
2019-10-01 13:31:11,7040,2019-10-01 13:42:14,6267,662,1
2019-10-01 13:31:15,6119,2019-10-01 13:41:56,6163,641,0
2019-10-01 13:31:21,6097,2019-10-01 13:53:02,6112,1300,0
2019-10-01 13:31:43,6200,2019-10-01 13:37:10,6200,327,1
2019-10-01 13:31:52,6212,2019-10-01 13:37:57,6225,365,1
2019-10-01 13:32:02,6377,2019-10-01 13:34:08,10002,125,1
2019-10-01 13:32:02,6098,2019-10-01 13:47:19,6902,916,1
2019-10-01 13:32:04,6190,2019-10-01 13:37:57,6237,353,1
2019-10-01 13:32:11,6218,2019-10-01 13:39:06,6738,414,1
2019-10-01 13:32:26,6168,2019-10-01 13:36:57,6234,270,1
2019-10-01 13:32:27,6752,2019-10-01 13:41:27,7045,540,1
2019-10-01 13:32:33,6501,2019-10-01 13:54:24,6501,1311,0
2019-10-01 13:32:35,7045,2019-10-01 13:51:45,6140,1150,1
2019-10-01 13:32:45,6174,2019-10-01 13:40:52,6136,486,0
2019-10-01 13:32:47,6263,2019-10-01 13:41:12,6369,504,0
2019-10-01 13:33:08,6921,2019-10-01 13:45:47,6742,758,1
2019-10-01 13:33:12,7047,2019-10-01 13:39:09,6921,357,1
2019-10-01 13:33:13,6225,2019-10-01 13:44:44,6008,690,0
2019-10-01 13:33:14,6006,2019-10-01 13:39:14,6368,360,1
2019-10-01 13:33:33,6213,2019-10-01 13:57:01,6206,1408,0
2019-10-01 13:33:37,6020,2019-10-01 13:39:30,6112,353,1
2019-10-01 13:33:44,6015,2019-10-01 13:42:07,6114,502,1
2019-10-01 13:34:08,6064,2019-10-01 13:38:21,6073,253,1
2019-10-01 13:34:09,6136,2019-10-01 13:43:52,6213,583,1
2019-10-01 13:34:24,6412,2019-10-01 13:48:38,7090,854,1
2019-10-01 13:34:26,7144,2019-10-01 13:49:03,7051,877,1
2019-10-01 13:34:29,6050,2019-10-01 13:53:41,6724,1152,1
2019-10-01 13:34:32,6314,2019-10-01 13:40:35,6132,362,1
2019-10-01 13:34:36,6107,2019-10-01 13:47:55,6052,799,1
2019-10-01 13:34:44,6047,2019-10-01 13:36:58,7080,133,1
2019-10-01 13:34:44,7003,2019-10-01 13:49:45,6218,900,1
2019-10-01 13:35:00,6157,2019-10-01 13:46:53,6280,713,1
2019-10-01 13:35:08,6749,2019-10-01 13:43:02,6057,474,0
2019-10-01 13:35:21,6204,2019-10-01 13:41:32,6211,370,1
2019-10-01 13:35:24,6037,2019-10-01 13:51:33,6903,968,1
2019-10-01 13:35:32,6167,2019-10-01 13:49:30,6250,837,1
2019-10-01 13:35:37,6203,2019-10-01 13:53:15,6137,1057,1
2019-10-01 13:35:40,6184,2019-10-01 13:47:55,6374,735,1
2019-10-01 13:35:41,6262,2019-10-01 13:47:09,6177,688,1
2019-10-01 13:35:50,6910,2019-10-01 13:40:47,6249,296,1
2019-10-01 13:35:58,6268,2019-10-01 13:40:11,6907,252,1
